"Barcelona lại gieo sầu cho Real Madrid, lần này là ở trận El Clasico nữ Và tỉ số thì cũng y hệt, chắc chỉ là trùng hợp thôi"
Sporting Lisbon xác nhận Manchester United có ý định kích hoạt điều khoản giải phóng hợp đồng của huấn luyện viên Ruben Amorim với mức giá 10 triệu euro Thông cáo báo chí có biểu tượng của Sporting Lisbon cho biết: MU thể hiện mong muốn có được huấn luyện viên Ruben Amorim với ban lãnh đạo đội bóng#VTVTheThao
"Chiều tối nay, VLeague sẽ tiếp tục diễn ra 3 trận đấu thuộc vòng 6 Trừ SHB Đà Nẵng và câu lạc bộ Quảng Nam, cả 4 đội còn lại đều có cơ hội kết thúc vòng đấu này với vị trí dẫn đầu"
"Việc các nhà đương kim vô địch Thép Xanh Nam Định đã chính thức trở lại “đường đua” sau chiến thắng tưng bừng ở vòng 7 khiến tốp đầu bảng “nóng” hơn bao giờ hết Số ứng cử viên cho tốp 3 giờ đây đã chiếm khoảng nửa số đội dự giải, báo hiệu một cuộc đua cực kỳ gay cấn và quyết liệt…#VTVTheThao #VLeague"
Đội hình xuất phát màn đọ sức trên sân Lạch Tray giữa chủ nhà câu lạc bộ Hải Phòng và câu lạc bộ Thép Xanh Nam ĐịnhẢnh: VPF
"Sanest Khánh Hòa và Biên Phòng sẽ cùng nhau tái hiện lại trận chung kết mùa giải năm ngoái, nơi Khánh Hòa đã có chiến thắng thuyết phục để lên ngôi vô địch #VTVTheThao"
"Kết quả các trận đấu tại UEFA Nations League rạng sáng 19/11:Vắng Ronaldo, Bồ Đào Nha chia điểm trước Croatia dù có bàn thắng dẫn trướcTrong khi đó Tây Ban Nha có được chiến thắng đầy cảm xúc với bàn thắng trên chấm phạt đền ở những phút bù giờ"
"Hôm nay không còn VTV Cup nữa Chỉ còn lại những kỉ niệm, những kí ức đẹp và ngọt ngào!#VTVTheThao #VTVFerroliCup2024"
huấn luyện viên Ruben Amorim đã có mặt tại đại bản doanh của Manchester United
"Tại vòng bảng AFF Cup 2024, đội tuyển Timor Leste đăng ký sân Hàng Đẫy là sân nhà do nước này không có sân vận động đáp ứng điều kiện của Liên đoàn Bóng đá Đông Nam Á (AFF)"
Cặp đấu nào đáng chờ đợi nhất cuối tuần này?! #vtvthethao #premierLeague
"Thi đấu thắng hoa, Becamex Bình Dương giành chiến thắng thuyết phục trước Hoàng Anh Gia Lai"
"Vòng 5 VLeague, loạt trận 18h00 hôm nayThép Xanh Nam Định vs Công An Hà Nội (VTV5) SHB Đà Nẵng vs Hải Phòng"
"Vượt mặt Haaland và CR7, Gyokeres dẫn đầu danh sách Vua phá lưới Nations LeagueViktor Gyokeres đang là cái tên nổi bật nhất tại UEFA Nations League mùa giải 2024/25 khi dẫn đầu danh sách ghi bàn với 9 pha lập công, vượt qua Erling Haaland (7 bàn), Răzvan Marin (6 bàn) và Cristiano Ronaldo (5 bàn)"
"câu lạc bộ Công An Hà Nội tìm lại hương vị chiến thắng sau khi đánh bại đội bóng đất Võ với các pha lập công của Hugo Gomes, Alan và Đình Bắc"
"ĐT nữ Việt Nam giành vị trí Á quân tại giải giao hữu quốc tếTrước một ĐT nữ Trung Quốc đứng hạng 18 thế giới, ĐT nữ Việt Nam đã thi đấu đầy cố gắng Dù thất bại 02 nhưng các học trò của huấn luyện viên Mai Đức Chung có thêm bài học bổ íchVới kết quả này, ngôi vô địch thuộc về ĐT nữ Trung Quốc, đội giành được 6 điểm sau 2 lượt trận trong khi ĐT nữ Việt Nam giành ngôi Á quân còn ĐT nữ Uzbekistan giành hạng Ba"
Kết quả bốc thăm vòng tứ kết UEFA Nations League 2024/25
"ĐT Indonesia đối mặt tổn thất nghiêm trọng về lực lượng tại AFF Cup 2024Trong danh sách sơ bộ 33 cầu thủ mới được công bố, huấn luyện viên Shin Tae Yong chỉ điền tên 3 cầu thủ gốc Hà Lan là hậu vệ Justin Hubner (21 tuổi), tiền vệ Ivar Jenner (20 tuổi) và tiền đạo Rafael Struick (21 tuổi)Tuy nhiên, ĐT Indonesia đối diện nguy cơ thiếu vắng bộ ba cầu thủ gốc Hà Lan này tại AFF Cup 2024, do câu lạc bộ chủ quản của họ từ chối nhả người về thi đấu bởi AFF Cup không thuộc hệ thống thi đấu chính thứ… Xem thêm"
| Indonesia Nhật Bản Cơ hội dự World Cup 2026 của Indonesia lại càng mong manh hơn bao giờ hếtHiện tại đại diện Đông Nam Á đang xếp cuối bảng C với 3 điểm sau 5 trận và chưa có được trận thắng nào
"Messi gây tranh cãi ở giải The Best 2024Lionel Messi bất ngờ được xướng tên, trở thành cầu thủ duy nhất thi đấu ở giải ngoài châu Âu được góp mặt trong đề cử tranh The Best 2024 Những cái tên khác trong danh sách đề cử bao gồm Carvajal, Florian Wirtz, Bellingham, Mbappe, Kroos, Yamal, Rodri, Valverde, Vinicius và HaalandViệc Messi được đề cử ở giải FIFA The Best 2024 tiếp tục gây tranh cãi Siêu sao người Argentina có một năm thi đấu không thật sự thành công cùng Inter … Xem thêm"
"Bruno Fernandes có trận đấu thứ 250 trong màu áo Man Utd! Với đối thủ ưa thích của mình là Leicester City, cầu thủ người Bồ Đào Nha lập tức có được bàn thắng ngay trong hiệp 1 của trận đấu Ảnh | Bleacher Report"
"Quãng thời gian tạm quyền của Ruud van Nistelrooy có thể sẽ chưa kết thúc ngay, bởi Manchester United vẫn đang gặp khó khăn trong việc ký hợp đồng với huấn luyện viên mới"
"Chiều 17/11/2024, tại Nhà thi đấu Thể thao tỉnh Bắc Giang, Giải Cầu lông quốc tế LiNing Vietnam International Series 2024 đã diễn ra các trận đấu chung kếtTrong 5 nội dung thi đấu chung kết, tuyển Việt Nam tham gia tranh tài ở 2 nội dung là đôi nam nữ và đôi nam Kết quả là Việt Nam giành ngôi vô địch đôi nam nữ với sự góp mặt của bộ đôi Trần Đình Mạnh, Phạm Thị Khánh"
Đội bóng xứ Thanh giữ vững vị trí số 1 trên bảng xếp hạng khi tiếp tục giành trọn 3 điểmCâu lạc bộ bạn yêu thích đang đứng ở vị trí nào?
"Diaz lập hattrick, Liverpool dẫn đầu UEFA Champions League và ở Ngoại hạng Anh, đội chủ sân Anfield cũng đang dẫn đầu 10 ngày đáng quên của Real Madrid, thua Barca 40 tại Bernabeu, Vini không giành Quả bóng Vàng, và giờ đây là thua Milan 13 cũng tại Bernabeu Man City bị ngắt chuỗi 26 trận bất bại tại UEFA Champions League khi để thua Sporting tới 14 Ở phía bên kia, đó lại là lời chia tay đầy ngọt ngào của Rúben Amorim với đội bóng Bồ Đào Nha trước khi tới Man Utd"
Kết thúc hiệp 1: Arsenal 21 LiverpoolBạn dự đoán kết quả trận đấu này sẽ ntn?
Đội hình xuất phát trận đấu giữa câu lạc bộ Hồng Lĩnh Hà Tĩnh và câu lạc bộ Hoàng Anh Gia Lai trên sân vận động Hà Tĩnh
"Mới đây, giải Bóng chuyền nữ VĐQG đã tiếp tục diễn ra với các cuộc đối đầu kịch tính Bản lĩnh và phong độ xuất sắc đã giúp VTV Bình Điền Long An và Xi Măng Long Sơn Thanh Hóa giành quyền vào Bán kết #VTVTheThao"
"Robert Lewandowski trở thành cầu thủ thứ ba vượt mốc 100 bàn thắng tại Champions League Với cú đúp bàn thắng vào lưới Brest rạng sáng nay, Lewandowski trở thành cầu thủ thứ ba trong lịch sử ghi được từ 100 bàn thắng trở lên tại sân chơi Champions League Tiền đạo người Ba Lan xếp sau Lionel Messi (129 bàn) và Cristiano Ronaldo (140 bàn)Lúc này chỉ còn duy nhất Lewandowski là còn đang thi đấu tại Champions League nên về lý thuyết, anh hoàn toàn có thể cải thiện thứ hạng của mình"
"Bảng xếp hạng giải bóng chuyền Vô địch Quốc gia 2024 cúp Hoá chất Đức Giang tính đến hết ngày 10/11Thanh Hoá và VTV Bình Điền Long An là 2 đội bóng đầu tiên vào Bán Kết Trong khi 3 đội góp mặt trong nhóm trụ hạng là Geleximco Thái Bình, Quảng Ninh và Hà NộiNguồn: Liên đoàn bóng chuyền Việt Nam"
"Chúc mừng câu lạc bộ Đông Á Thanh Hoá xuất sắc giành cú đúp giải thưởng tháng 9 (từ vòng 1 đến vòng 5) VLeague 2024/25, cùng với đó là những giải thưởng cá nhân dành cho Geovane Magno (Cầu thủ xuất sắc nhất tháng) và Nguyễn Hai Long (Bàn thắng đẹp nhất tháng)Theo BTC"
Arsenal gọi nhưng chỉ có Man City trả lời … Ngôi đầu lại về tay Liverpool
"Hạ Australia với tỉ số 40, ĐT Futsal Thái Lan giành hang 3 chung cuộc giải vô địch Đông Nam Á 2024Trận chung kết giữa ĐT futsal Việt Nam và Indonesia sẽ diễn ra trong hơn 30 phút nữa mà thôi Cùng chờ đón tin vui từ thầy trò huấn luyện viên Diego Giustozzi"
Kết quả bốc thăm tứ kết Cúp Liên đoàn Anh đem đến cho MU một thử thách khó khăn Các trận tứ kết Cúp Carabao sẽ diễn ra vào giữa tháng 12 năm nay
Arsenal tiếp tục gây sức ép lên Liverpool trong cuộc đua vô địch khi hạ chủ nhà West Ham 52 với cả 7 bàn đều ghi ở hiệp một vòng 13 Ngoại hạng Anh
ĐỘI HÌNH RA SÂN CỦA MANCHESTER UNITED VS CHELSEA! Team Đỏ hay Team Xanh đây các bạn ơi?
"Bảng xếp hạng giải bóng chuyền nữ Vô địch Quốc Gia cúp Hoá chất Đức Giang 2024, tính đến hết ngày 8/11Theo: VFV"
Trận đấu giữa Fiorentina và Inter Milan đêm 1/12 bị dừng giữa chừng khi cầu thủ Edoardo Bove đột ngột bất tỉnh trên sân Cầu thủ này sau đó được đưa đến bệnh viện khẩn cấp để cấp cứuTheo thông báo của câu lạc bộ Fiorentina cho biết: Edoardo Bove đang được gây mê bằng thuốc và nhập viện trong phòng chăm sóc đặc biệt Bove đã đến bệnh viện trong tình trạng huyết động ổn định và các xét nghiệm tim mạch và thần kinh đầu tiên đã loại trừ tổn thương cấp tính ở hệ thần kinh trung ương … Xem thêm
"Trong khi câu lạc bộ Quảng Nam và câu lạc bộ Hà Nội bất phân thắng bại trong trận đấu trên sân Hoà Xuân thì trên sân Vinh, câu lạc bộ Thể CôngViettel đã có chiến thắng với cách biệt 5 bàn trước Sông Lam Nghệ An"
"Với truyền thống tôn sư trọng đạo của Việt Nam, nhiều thế hệ thể thao Việt Nam đã được những người thầy tận tâm phát hiện, tuyển chọn, đào tạo và dẫn dắt để đi tới vinh quang Có nhiều người cho đến giờ, tuổi thì đã có thể nghỉ hưu sau 1 thời gian dài cống hiến và thành công, vậy nhưng, vẫn ở đó hoàn thành tiếp công việc tiếp tục công cuộc trẻ hóa lực lượng, như huấn luyện viên Mai Đức Chung của ĐT Bóng đá nữ Việt NamVới những cống hiến bền bỉ cho bóng đá Việt Nam, huấn luyện viên Mai Đức Chung đ… Xem thêm"
Serie A đêm qua lạ lắm
"ĐT futsal nữ Việt Nam đã có khởi đầu suôn sẻ tại giải nữ futsal Đông Nam Á 2024 với chiến thắng 52 trước Myanmar 15h00 chiều mai (18/11), đội sẽ gặp tuyển nữ futsal Indonesia Ảnh | VFF"
Đội hình xuất phát màn so tài trên sân Hàng Đẫy giữa câu lạc bộ Công An Hà Nội và câu lạc bộ Quy Nhơn Bình Định
"Phía sau 1 bức ảnh, là: Chiến thắng đầu tiên trong lịch sử của ĐT Indonesia trước ĐT Saudi Arabia Lập kỷ lục điểm số của bóng đá Đông Nam Á tại vòng loại thứ 3 World Cup, dù vẫn còn 4 trận trước mắt … Xem thêm"
"Lịch thi đấu vòng 8 V League hôm nay, 15/11"
"Man Utd đè bẹp Leicester trong trận đấu cuối cùng mà huấn luyện viên Van Nistelrooy đảm nhận vai trò thuyền trưởng Ipswich Town gây bất ngờ khi có chiến thắng trước Tottenham ngay trên sân của đội bóng London, đây cũng là chiến thắng đầu tiên của đội bóng tân binh Ngoại hạng Anh mùa này Newcastle có màn lội ngược dòng giành chiến thắng trên sân của Nottingham Forrest"
Ngôi sao mới 20 tuổi Marselino Ferdinan tạo dáng ăn mừng như người mẫu sau chiến thắng lịch sử của IndonesiaBạn có nghĩ Indonesia sẽ có mặt tại World Cup sắp tới không?
"Bằng bàn thắng duy nhất của Ngọc Mỹ, Đông Á Thanh Hóa giành trọn vẹn 3 điểm trong chuyến làm khách trên sân Vinh của Sông Lam Nghệ An"
"Danh sách ĐT Tây Ban Nha | Vắng bóng Real MadridTrong bản danh sách triệu tập đội tuyển Tây Ban Nha được công bố mới đây, huấn luyện viên Luis de la Fuente không gọi bất cứ ngôi sao nào của Real MadridĐây là lần đầu tiên kể từ năm 2021, đội hình của La Roja thiếu vắng hoàn toàn sự góp mặt của các ngôi sao từ đội bóng Hoàng gia Tây Ban Nha"
"Một ngày trước trận tập huấn đầu tiên tại Hàn Quốc, huấn luyện viên Kim Sangsik đã nhận tin vui khi ông có đủ 100% lực lượng, bởi các ca chấn thương nhẹ, căng cơ đã bình phục hoàn toán #VTVTheThao #ĐTVN"
"Ban tổ chức SEA Games 33 vừa gửi công bố danh sách các môn thi đấu chính thức tới các nước trong khu vực Theo đó, đại hội gồm 53 môn thi đấu, trong đó có 50 môn tranh huy chương chính thức và 3 môn biểu diễn Đại hội sẽ diễn ra từ ngày 9 đến 20/12/2025 tại Thái Lan, đánh dấu lần đầu tiên nước này tổ chức SEA Games sau 18 năm/ #VTVTheThao #SEAGames"
"Tại Hàn Quốc, đội tuyển Việt Nam sẽ có 3 trận đấu tập với 3 câu lạc bộ được sắp xếp theo độ khó tăng dần nhằm phục vụ chuyên môn của ban huấn luyện #VTVTheThao #ĐTVN"
"Cách đây 1 tháng, huấn luyện viên Velizar Popov của Đông Á Thanh Hoá có nói 1 câu thế này: “Những học trò của tôi, có thể không phải những ngôi sao kiệt xuất, nhưng chúng tôi là 1 tập thể đoàn kết” Nói có sách, mách có chứng, Đông Á Thanh Hoá đang dẫn đầu VLeague, và cũng có 2 giải thưởng trong tháng 9 vừa qua"
Ngoại hạng Anh
"Sau 4 lượt trận, Liverpool đang dẫn đầu trên bảng xếp hạng với 12 điểm tuyệt đối Xếp sau họ là 4 đội bóng cùng có được 10 điểm, bao gồm Sporting Lisbon, Monaco, Brest và Inter Milan Các vị trí còn lại trong tốp 8 lần lượt thuộc về Barcelona, Borussia Dortmund và Aston Villa#VTVTheThao #UCL"
"Trong danh sách 26 cầu thủ tuyển Thái Lan được triệu tập cho ASEAN Cup 2024 không có sự góp mặt của các ngôi sao bóng đá Thái Lan như: Theerathon Bunmathan, Chanathip Songkrasin hay Teerasil Dangda #VTVTheThao #ASEANCUP2024"
"Trả lời họp báo sau trận hòa 33 của Man City trước Feyenoord, huấn luyện viên Pep Guardiola giải thích về những vết xước trên gương mặt của mình: À, tôi dùng tay cào cào thế này, dùng móng tay ấy Tôi muốn tự làm đau mình thôi"
"Sau vòng 10 Ngoại hạng Anh, Nottingham Forest đang đứng trên cả Arsenal trên bảng xếp hạng Premier League và chỉ chịu kém 2 ứng cử viên vô địch, 1 đội trong số đó họ đã đánh bại#VTVTheThao #NgoaihangAnh"
"Chiến thắng trên sân nhà trước câu lạc bộ Công An Hà Nội mới là trận thắng đầu tiên sau 6 vòng đấu của câu lạc bộ thành phố Hồ Chí Minh Một chiến thắng mang tính giải tỏa cho thầy trò huấn luyện viên Phùng Thanh Phương sau chuỗi trận đầy thất vọng vừa qua Song có thể thấy, đội chủ nhà đã có 1 trận đấu quả cảm trước câu lạc bộ Công An Hà Nội, đối thủ được đánh giá cao hơn từ lực lượng cho đến phong độ"
"FT | ĐT Việt Nam 20 Daegu FCVới pha lập công của Quang Hải và Hai Long, ĐT Việt Nam đã có chiến thắng 20 trước Daegu FC đến từ giải đấu KLeague 1 Như vậy đây đã là trận thắng thứ 2 c ủa thầy trò huấn luyện viên Kim Sang Sik trên đất Hàn"
"Tại vòng 7 VLeague vừa qua, trên sân nhà Pleiku Hoàng Anh Gia Lai đã có thắng lợi khá bất ngờ với tỉ số 10 trước ứng cử viên vô địch mùa này câu lạc bộ Công an Hà Nội Một chiến thắng đầy cảm xúc của các học trò huấn luyện viên Lê Quang Trãi nhưng để có được kết quả đó, HAGL cũng đã phải trả giá"
"Sau khi được chính thức lựa chọn trở thành huấn luyện viên trưởng của đội tuyển Anh, huấn luyện viên Thomas Tuchel cũng gánh vác trọng trách nặng nề đưa đội bóng xứ sở sương mù trở lại với cuộc đua vô địch tại World Cup 2026 Cũng bởi lẽ đó, vị chiến lược gia người Đức cũng đã nhận được khá nhiều ưu đãi từ Liên đoàn bóng đá Anh ngay từ khi nhậm chức #VTVTheThao"
"Trượt băng là môn thể thao khá đặc thù tại Việt Nam, khi ít sân băng để tập, chưa có huấn luyện viên chuyên nghiệp trong nước mà phải thuê huấn luyện viên nước ngoài Tất cả những yếu tố này khiến để theo đuổi đam mê trượt băng, đặc biệt là trượt băng nghệ thuật, người chơi đòi hỏi phải rất đam mê, kiên trì và tự đầu tư khá nhiều chi phí Tuy nhiên trên tất cả, điểm mừng cho bộ môn còn non trẻ này ở Việt Nam là đã có những VĐV quyết tâm theo trượt băng để lan toả bộ môn này cho lứa VĐV tiếp theo"
"Cách đây chưa lâu, bóng đá Việt Nam chào đón sự trở lại của câu lạc bộ Quảng Ninh sau 3 năm vắng bóng và bắt đầu hành trình từ giải hạng ba quốc gia năm nay Và đến thời điểm này, đội bóng này đã đón nhận những tín hiệu tích cực đầu tiên với việc thành công thăng hạng mùa tới"
4 cặp đấu đáng chờ đợi trong ngày hôm nay sẽ nối tiếp cho những diễn biến hấp dẫn của vòng 9 LPBank VLeague 1 2024/25Bạn dự đoán những đội bóng nào sẽ được hưởng niềm vui chiến thắng?
"huấn luyện viên Ruben Amorim vừa ký hợp đồng 2 năm rưỡi với MU để thay thế huấn luyện viên Erik ten Hag Ông chính thức tiếp quản đội bóng trong đợt tập trung ĐTQG tháng 11, sau thời gian ngắn huấn luyện viên tạm quyền Ruud van Nistelrooy dẫn dắt Sau nhiều thời gian chờ đợi, giờ người hâm mộ chuẩn bị được chứng kiến huấn luyện viên Amorim bước vào trận đầu tiên dẫn dắt Manchester United"
Chiều nay các trận đấu cuối cùng lượt đấu vòng tròn giải Bóng chuyền nam VĐQG sẽ diễn ra Tuy nhiên các đội góp mặt tại bán kết đã sớm được xác định sau lượt trận áp chót tối qua #VTVTheThao #bongchuyen
Ipswich Town nỗ lực tấn công và đã có được bàn thắng gỡ hòa 11 ở phút 43 sau siêu phẩm của Omari Hutchinson
"Harry Kane lập hattrick thứ 7, chạm mốc 50 bàn thắng nhanh nhất BundesligaHarry Kane đã ghi cả 3 bàn thắng trong chiến thắng 30 của Bayern Munich trước Augsburg ở trận đấu sớm nhất vòng 11 BundesligaCú hattrick thứ 7 mà Harry Kane ghi được kể từ khi chuyển đến thi đấu tại Bundesliga mang về cho anh bàn thắng thứ 14 ở mùa giải năm nay, củng cố vững chắc ngôi đầu danh sách Vua phá lưới sân cỏ ĐứcKhông những thế, tiền đạo người Anh còn chạm mốc 50 bàn thắng tại Bunde… Xem thêm"
"Bảng xếp hạng giải bóng chuyền VĐQG 2024 cúp Hoá chất Đức Giang tính đến hết ngày 11/11, 4 đội vào Bán Kết đã được xác định là Xi măng Long Sơn Thanh Hoá, VTV Bình Điền Long An, Hoá chất Đức Giang Lào Cai và LP Bank Ninh BìnhNguồn: VFV"
"Nam Định ngược dòng thắng kịch tính tại Cúp C2 châu ÁBị dẫn trước tới 2 bàn, thế nhưng Thép Xanh Nam Định đã có một trận đấu vô cùng quả cảm Lần lượt các pha lập công của Caio Cesar ở phút 57, Joseph Mpande ở phút 80 và pha ghi bàn quý hơn vàng của Lucas Silva ở phút 90+6 đã đem về 3 điểm cho thầy trò huấn luyện viên Vũ Hồng Việt Với 8 điểm có được, Thép Xanh Nam Định tiếp tục xếp thứ 2 bảng G, hơn câu lạc bộ Singapore 4 điểm, kém 2 điểm so với Bangkok Utd, rộng cửa giành vé vào vòng knockout"
Sự thật là Ronaldo đã ghi tới 450 bàn thắng kể từ khi bước qua tuổi 30 Con số này vượt xa số bàn thắng TRONG CẢ SỰ NGHIỆP của một số huyền thoại bóng đá
Đội hình xuất phát cuộc đọ sức trên sân Thiên Trường giữa câu lạc bộ Thép Xanh Nam Định và câu lạc bộ SHB Đà Nẵng
Tiến Linh vươn lên dẫn đầu danh sách cầu thủ ghi bàn khi tiếp tục nổ súng ở vòng 7 LPBank VLeague 1 2024/25
"Bàn thắng của Romelu Lukaku vào lưới đội bóng cũ AS Roma giúp Napoli cắt chuỗi trận toàn hòa và thua, qua đó đòi lại ngôi đầu Serie A từ tay AtalantaTính đến thời điểm hiện tại, Lukaku đã có 5 bàn thắng và 4 kiến tạo tại Serie A Dưới bàn tay huấn luyện viên Conte, Lukaku thực sự đang rất đáng sợ tại giải đấu hàng đầu Italia"
Chiến thắng sau màn rượt đuổi tỷ số kịch tính trên sân của Southampton giúp Liverpool tạo ra khoảng cách 8 điểm với đội nhì bảng
"Liverpool dưới triều đại Arne Slot tiếp tục chuỗi trận thăng hoa và thống trị Ngoại hang Anh với 28 điểm sau 11 vòng đấuCòn với Pep Guardiola, ông có lần thứ 2 trong sự nghiệp kể từ năm 2015 để thua tới 4 trận liên tiếp"
Pha lập công duy nhất của Châu Ngọc Quang giúp đội bóng phố Núi tìm lại niềm vui chiến thắng với 3 điểm trọn vẹn trước câu lạc bộ Công An Hà Nội
"Đá hỏng 1 quả penalty, thi đấu mờ nhạt trong trận thua Liverpool tại Anfield, Kylian Mbappe hứng chịu nhiều chỉ trích vì phong độ kém cỏi Tuy nhiên, huấn luyện viên Carlo Ancelotti và các đồng đội Real Madrid đã lên tiếng bảo vệ, nhấn mạnh niềm tin vào khả năng và sự nỗ lực của tiền đạo người Pháp"
