Description,Label
"TÚI MÙ CUỐI CÙNG ĐÃ ĐƯỢC XÉ! SIÊU BẤT NGỜ VỚI GIÁ VÉ CHỈ DÀNH RIÊNG CHO 3 NGÀY BLACK FRIDAY TẠI CGV!!! Ưu điểm: Giá vé 2D từ 55000Đ  85000Đ cho rạp tiêu chuẩn 2D, áp dụng trong 3 ngày cuối tuần Nhược điểm: Chỉ trong 3 ngày 29112024  01122024 Giảm thêm 20% trên giá vé Black Friday cho khách hàng là trẻ em, người cao tuổi … Xem thêm",phim
HEO NĂM MÓNG  MỘT TRUYỀN THUYẾT LINH DỊ ĐÁNG SỢ NHẤT CỦA DÂN TỘC KHMER RA MẮT VÀO 2025 Đây là linh dị kế tiếp trong chuỗi phim kinh dị về các linh vật dân gian Việt Nam sau Quỷ Cẩu và Linh Miêu󰴛LINH MIÊU: Quỷ Nhập Tràng | ĐANG CHIẾU TẠI CGV… Xem thêm,phim
"Triển lãm “MỸ THUẬT TRONG PHIM CÔNG TỬ BẠC LIÊU” – Lát cắt văn hoá thú vị của một giai thoại và thời kỳ lịch sửXin được mời bà con quý khách cùng khám phá một thế giới phim thu nhỏ qua triển lãm đặc biệt cùng tên Từ phục trang, bối cảnh, hóa trang, đến hiệu ứng, tất cả đều được bày trí tinh tế, tái hiện chân thực tinh thần xa hoa thiênhạ đệnhứt chơi ngông! Đặc biệt, lần đầu tiên, một bộ phim ngắn được dựng bằng kỹ thuật stopmotion sẽ được trình chiếu, mang đến trải n… Xem thêm",phim
| Đừng săn Ngưu Ma Vương nữa!! Săn ngay quà HOT với hàng loạt các chương trình hấp dẫn từ CGV  Mua Thẻ quà tặng CGV/eGift tặng voucher giảm giá Mua vé xem phim tặng quà và bắp Mua một tặng một nhiều sản phẩm merchandise độc quyền tại rạp…Và vẫn còn … Xem thêm,phim
WICKED – Đỉnh cao của thế giới phù thủy đã đến! Chuyện gì xảy ra khi hai phù thủy mạnh nhất đối đầu giữa ánh sáng và bóng tối? Câu trả lời nằm ở WICKED! Một siêu phẩm phép thuật đầy cảm xúc với những pha xoắn não cực đỉnh đang chờ bạn khám phá Zalopay khao bạn vé hời để bạn thưởng thức phim với ưu đãi hấp dẫn và tận hưởng hành trình phép thuật không giới hạn! Đồng giá vé bạn mới chỉ 9K Đồng giá vé bạn thân chỉ 84K T… Xem thêm,phim
"Sự tích độc lạ Rohan: Vua Helm Hammerhand đi đường quyền, ra đúng 1 đòn đối thủ đã hẻo CHÚA TỂ CỦA NHỮNG CHIẾC NHẪN: CUỘC CHIẾN CỦA ROHIRRIM, khởi chiếu 13122024#LOTR #chuatecuanhungchiecnhan #cuocchiencuarohirrim",phim
"Cậu Ba Hơn và cậu Tư Phát  say hi  cả nhà Danh sách rạp và thể lệ sở hữu STANDEE sẽ sớm được CGV cập nhật, cùng đón chờ nha!#CGV #CGVVietNam #CongTuBacLieu #Standee #QuaTang #Comingsoon",phim
BLACK CORN ĐÂY 2024Cơ hội nhận ngay Voucher vé xem phim 2D hoặc Thẻ Quà Tặng 100000VND đang chờ bạn tại siêu lễ hội BLACK FRIDAY của CGV đó! #CGV #CGVCinemas #BlackFridayComingsoon,phim
"Andrew Garfield đã mang lên màn ảnh một người chồng, người cha, một nhân vật nam chính tuyệt vời: Anh ân cần, dịu dàng, luôn thấu hiểu và sẵn sàng hy sinh vì ước mơ của bạn đời Điều Tobias mong muốn, không gì hơn, là được thấy Almut trong dáng vẻ tỏa sáng nhất của cô Còn gì xúc động hơn giây phút Tobias chỉ vào Almut trên sân khấu và thì thầm với bé Ella,  Mẹ của con đấy   NGÀY TA ĐÃ YÊU, siêu phẩm lãng mạn xúc động nhất cuối năm 2024  Đang chiếu tại rạp… Xem thêm",phim
"Lương về hốt ngay ly xịn Đầu tháng rủng rỉnh, chốt ngay chiếc ly Jujutsu Kaisen vừa đẹp, vừa chất, vừa mang đi check in được hình triệu like đi nè!! Thông tin chương trình xem thêm tại: bitly/CGVJJK#CGV #CGVCinemas #JujutsuKaisen",phim
Shutter là minh chứng cho độ kinh dị và ám ảnh mãi mãi cho dòng phim kinh dị Thái  Đừng quên “chị ta” vẫn đang đợi mấy bạn ngoài rạp chơi cùng đó nha  Matxa cổ vai gáy tại: https://bitly/CGVSHUTTERHồn Ma Theo Đuổi | Đang chiếu tại rạp#h… Xem thêm,phim
"Tháng 10, Venom gây náo loạn màn ảnh!Tháng 12, Kraven bước vào cuộc săn với sự tàn bạo không hồi kết Kraven  Thợ Săn Thủ Lĩnh Dự kiến khởi chiếu: 13122024#K… Xem thêm",phim
Điểm chụp ảnh Giáng Sinh mới tại Hà Nội: Khu trưng bày WICKED ở AEON LONG BIÊN Đặt vé ngay tại đây: https://bitly/CGVWICKED WICKED đang chiếu tại rạp #PhimWicked #WickedMovie,phim
Quá trời  ma  cho các tín đồ kinh dị Thái quẹo lựa —C/HIẾN ĐỊA T/Ử THI Suất chiếu đặc biệt từ 18h ngày 28/11Khởi chiếu 29112024Đặt vé ngay: https://bitly/OUCGV… Xem thêm,phim
"Ưu điểm: Xinh gái, quyết tâm đậu đại họcNhược điểm: Hơi ngốc, không chịu học mà đi trốn tìm với Coi bộ chị ma đợt này bị “dí” mệt người à nhen… Xem thêm",phim
"XEM PHIM RỒI MÌNH ĐI ĂN ĐÂU ĐÂY TA? Câu hỏi quen thuộc nay đã có ngay câu trả lời  Kết hội tham gia ngay group checkin quán ăn tại Tầng 4 & Tầng 5 – TTTM Diamond Plaza, Quận 1 với đa dạng sự lựa chọn từ món Hàn Quốc đến Việt Nam Chưa hết, Tầng 4 với diện mạo mới cực sang chảnh sẵn sàng cùng bạn sống ảo trên từng khung hình  Đặc biệt… Xem thêm",phim
Ra rạp học hướng dẫn trói heo thôi cả nhà ơiCƯỜI XUYÊN BIÊN GIỚI  ĐANG CHIẾU TẠI RẠPPhim chỉ dành cho khán giả từ 13 tuổi trở lên… Xem thêm,phim
"Miss Grand International 2021 Thuỳ Tiên, Miss International 2024 Thanh Thuỷ cùng dàn hậu Sen Vàng xuất hiện xinh đẹp tại buổi công chiếu phim điện ảnh Công Tử Bạc Liêu để ủng hộ vai diễn đầu tiên của Đoàn Thiên Ân Công Tử Bạc Liêu  Khởi chiếu tại rạp 06122024 Vé hiện tại mở bán tại: https://bitly/CGVCONGTUBACLIEU#P… Xem thêm",phim
Kỳ phùng địch thủ chính thức chạm mặt NHÍM SONIC 3 | Dự Kiến Khởi Chiếu: 27122024#NhimSonic3 #SonicMovie3,phim
"Tò mò mở cuộn băng ẩn chứa lời nguyền khủng khiếp, hội Gái Ngố thấy nhức nhức cái đầu khi “đụng độ” hồn  vừa đáng sợ vừa có cái nết như  mùa thu Hà Nội   Liệu họ có thể sống sót qua đêm định mệnh ấy? Tất cả sẽ được hé lộ vào 1312 này nhé!GÁI NGỐ GẶP MA LẦY  Khởi chiếu ngày 13122024#G… Xem thêm",phim
Siêu thảm đỏ của buổi công chiếu phim điện ảnh Công Tử Bạc Liêu chào đón sự xuất hiện của hàng loạt gương mặt người nổi tiếng từ dàn mỹ nhân Sen Vàng đến các Anh Trai Say Hi đến ủng hộ bộ phim Công Tử Bạc Liêu  Khởi chiếu tại rạp 06122024 Vé hiện tại mở bán tại: https://bitly/CGVCONGTUBACLIEU#P… Xem thêm,phim
Đích thị là bom tấn gây sốt toàn cầu! 8 năm kể từ La La Land khán giả mới được xem một phim âm nhạc đỉnh tới vậy  Đặt vé tại đây nha: https://bitly/CGVWICKED WICKED đang chiếu tại rạp #PhimWicked #WickedMovie,phim
"Ước muốn nhỏ nhoi là được về nhà ăn cơm, nhưng cũng không thể thực hiện vì gặp phải bầy zumbi —C/HIẾN ĐỊA T/Ử THI ĐANG CHIẾU TẠI RẠP Đặt vé ngay: https://bitly/OUCGV#Chiendiatuthi #OperationUndead #Nonkul #CJENM #CGVVietnam… Xem thêm",phim
"Chúa Tể Của Những Chiếc Nhẫn: Cuộc Chiến Của Rohirrim lấy bối cảnh 183 năm trước bộ ba phần phim Chúa Nhẫn nổi tiếng, xoay quanh cuộc chiến khốc liệt giữa Rohan và Dunlands & những năm tháng cuối đời của vị vua Helm Hammerhand nổi tiếng CHÚA TỂ CỦA NHỮNG CHIẾC NHẪN: CUỘC CHIẾN CỦA ROHIRRIM, khởi chiếu 13122024#LOTR #chuatecuanhungchiecnhan #cuocchiencuarohirrim",phim
Hân hạnh giới thiệu: tiền thân đời đầu của hội siêu giàu miền Tây!  Ông bà Lịnh xem báo tân thời có tin gì thú vị mà cười phấn khởi quá đa Công Tử Bạc Liêu  Khởi chiếu tại rạp 06122024#P… Xem thêm,phim
"NHÂN BLACK FRIDAY  CHIA SẺ PHƯƠNG ÁN XEM LINH MIÊU  KINH TẾ  TINH TẾ  THỰC TẾ  ĐANG DIỄN RA CGV tặng bạn voucher lên đến 50,000 vnd, áp dụng cho lần giao dịch tiếp theo, hạn sử dụng voucher thì thư giãn chill chill tới tận cuối năm, chỉ cần thỏa điều kiện mua từ 2 vé Linh Miêu mà thôiNhanh tay lên nhé, hàng ngàn voucher đang được tung ra tại CGV toàn quốc  … Xem thêm",phim
Ra CGV gặp chị đẹp MOANA trở lại màn ảnh nào anh em mình ơiĐẶT VÉ NGAY: https://bitly/CGVMOANA2Phim có mã P  Dành cho mọi độ tuổi#Moana2 #CGVVietnam #NowShowing,phim
Black Friday sắp đến! Nhưng mà bạn đã sẵn sàng đón chờ những điều đặc biệt đến từ CGV chưa?  #CGV #CGVCinemas #BlackFridayComingsoon,phim
ĐIỀU GÌ ĐANG ĐÓN CHỜ NHÓC QUẬY Ở KHU RỪNG KỲ DIỆU !?Dự là sẽ diễn ra nhiều câu chuyện ly kỳ và hấp dẫn bên trong Khu Rừng Kỳ Diệu lắm đây  Đặt lịch 0612 này cùng tham gia vào cuộc phiêu lưu thú vị cùng Nhóc Quậy nhé   Nhóc Quậy Và Khu Rừng Kỳ Diệu | Dự kiến khởi chiếu: 06122024#i… Xem thêm,phim
CHÚA TỂ CỦA NHỮNG CHIẾC NHẪN: CUỘC CHIẾN CỦA ROHIRRIM CHÍNH THỨC MỞ BÁN VÉ Hãy trở thành những khán giả đầu tiên xem sớm bộ phim trước quốc tế 01 tuần Phim có suất chiếu đặc biệt từ 12h trưa ngày 07 & 08/12 … Xem thêm,phim
"CƯỜI XUYÊN BIÊN GIỚI CÁN MỐC 50 TỶQuá đẽ rồi khán giả Việt Nam ơi, nhờ sự yêu thương tất cả mọi người mà Cười Xuyên Biên Giới đã cán mốc 50 tỷ trở thành phim Hài Hàn Quốc cán mốc doanh thu này nhanh nhất năm 2024Chân thành cảm ơn sự yêu quý của các anh chị em… Xem thêm",phim
NHÂN MÃ THÁNG 12 SAY HI NGÀN QUÀ TẶNGTôi thư giãn đi xem phim vì được CGV tặng quà sinh nhật … Xem thêm,phim
"Concept art của bộ phim Chúa Tể Của Những Chiếc Nhẫn: Cuộc Chiến Của Rohirrim được thiết kế bởi Wētā Workshop, studio về hiệu ứng hàng đầu thế giới CHÚA TỂ CỦA NHỮNG CHIẾC NHẪN: CUỘC CHIẾN CỦA ROHIRRIM, khởi chiếu 13122024#LOTR #chuatecuanhungchiecnhan #cuocchiencuarohirrim",phim
"Những công trình kiến trúc nguy nga, sự xa hoa, lộng lẫy đầy cay nghiệt của một đế chế trước thềm suy vong, cho tới “đền đài” cuối cùng  đấu trường La Mã, nơi sự tha hóa hiện ra rõ nét nhất Tại đó, máu đỏ, cát bụi trên người đấu sĩ đối lập sắc vàng óng ả trên trang phục quý tộc, hoàng gia Sự im lặng chết chóc của người lính ngã xuống đối lập tiếng hò reo vang dội từ phía khán giả Tất cả tái hiện sinh động một thời kỳ La Mã suy đồi, chìm trong cảm giác khoái lạc mà máu và… Xem thêm",phim
"ĐỪNG BỎ LỠ SIÊU HỘI BLACK FRIDAY TỪ 2911  112 TẠI CGV Giá vé xem phim 2D, rạp tiêu chuẩn 2D chỉ từ 55000Đ, áp dụng trong 3 ngày cuối tuần Mua Thẻ quà tặng/ eGift mệnh giá 500000Đ tặng ngay coupon giảm giá 100000Đ Mua 1 vé xem phim tặng 1 giá đỡ điện thoại Paconnie trong các khung giờ cố định Mua ly nhân vật, tặng phiếu đổi vé xem phim 2D hoặc Thẻ quà tặng 100k, mua 1 combo ly nhân vật tặng 1 ly nhân vật bất kìGiờ … Xem thêm",phim
CHÍNH LÀ BÂY GIỜ Xem ngay trailer mới nhất của Nhím Sonic 3 ngay nào   NHÍM SONIC 3 | Dự Kiến Khởi Chiếu: 27122024#NhimSonic3 #SonicMovie3,phim
"Tháng 12 này ở CGV có vé để quay về tuổi thơ!!!Kính Vạn Hoa tung teaser poster rồi nè, dự kiến ngày khởi chiếu 27122024! #KinhVanHoa #comingsoon #CGVVietnam",phim
"LẦN ĐẦU TIÊN! HỌP BÁO PHIM ĐIỆN ẢNH VIỆT TRƯNG BÀY MỘT CHIẾC MÁY BAY! Không chỉ chi hơn nửa tỷ sản xuất giống nguyên mẫu máy bay tư nhân đầu tiên ở Việt Nam, NSX của Công Tử Bạc Liêu đã vận chuyển chiếc máy bay này đến Vivo City, chuẩn bị cho buổi họp báo ra mắt bộ phimCông Tử Bạc Liêu  Khởi chiếu tại rạp 06122024… Xem thêm",phim
"THU TRANG CHỐT KÈO CÙNG BỘ BA LÊ XUÂN TIỀN  ĐOÀN THIÊN ÂN  MA RAN ĐÔ GIA NHẬP ĐƯỜNG ĐUA PHIM TẾT 2025 VỚI NỤ HÔN BẠC TỶ Với 2 visual cực phẩm như này coi bộ Thiên Ân lại tiếp tục khó lựa chọn rồi nha ! Trong lần trở lại này, Thu Trang quyết tâm ẵm trọn vai trò nhà sản xuất, đạo diễn và diễn viên để khuấy động mùa Tết 2025 thật nhộn nhịp  Nụ Hôn Bạc Tỷ | Dự kiến khởi chiếu: Mùng 1 Tết 2025 #… Xem thêm",phim
Chửng bị giăng buồm ra khơi khám phá những vùng đất mới mà toai vẫn vui vẻ ra rạp Cê hốt quà Bởi toai là Moana thư giãn! Ê hề ê hề sản vật độc lạ đang chờ bạn đến săn! Check ngay bản đồ hướng dẫn tại: https://wwwcgvvn/default/newsoffer/cgvdienanhxanh/#… Xem thêm,phim
"Tín hiệu vũ trụ lại đến với fan anime!!Bạn là fan cứng của Jujutsu Kaisen? Đây chắc chắn là cơ hội không thể bỏ qua!  Với thiết kế độc quyền, mỗi ly đi kèm một topper nhân vật cực kì sống động  Tag ngay team bạn thân và lập kèo  hốt  trọn bộ tại CGV đi nè!T… Xem thêm",phim
GIỜ VÀNG” RỘN RÀNG  NHẬN BẮP LIỀN TAY! Chỉ trong 3 ngày duy nhất từ 28293011 TẶNG NGAY 01 BẮP THANK YOU thơm lừng giờn rụm dành riêng cho bạn có vé xem phim kết thúc vào khung giờ vàng:12:00  13:00… Xem thêm,phim
:  Các người đã thấy giải trí hay chưa? : Giải trí tuyệt đối!!!Link đặt vé: https://bitly/CGVGLADIATORII VÕ SĨ GIÁC ĐẤU II | ĐANG CHIẾU TẠI RẠP#VoSiGiacDauII #GladiatorII,phim
"THÔNG BÁO HƠI QUAN TRỌNG:RM: Right People, Wrong Place sẽ khởi chiếu tại Việt Nam từ ngày 122212Lý do vì sao thì không được nói… Xem thêm",phim
"Hồng Đào, Việt Hương, Ngọc Trinh quậy đục nước đám giỗ bên cồn!Bàn tiệc kịch tính nhất năm  Chị Dâu, đã chính thức ra mắt dàn diễn viên chính, góp tay vào mâm giỗ năm nay Ngoài Việt Hương, Hồng Đào, Ngọc Trinh còn có sự góp mặt của Lê Khánh và Đinh Y Nhung, hứa hẹn một mâm giỗ đầy đủ gia vị, để cùng khóc cùng cười… Xem thêm",phim
"Huỷ gói làm bạn, kích hoạt gói Yêu Nhầm Bạn ThânTam giác tình yêu rắc rối nhất màn ảnh Tết 2025 chính thức hé lộ! Yêu Nhầm Bạn Thân | Dự kiến khởi chiếu: Mùng 1 Tết 2025#YeuNhamBanThan #KaityNguyen #TranNgocVang #ThanhSon #PhimTet2025 #ComingSoon",phim
THỎA ĐAM MÊ XÉ TÚI  MÙ  TỪ MOANA 2! Quà tặng giới hạn khi xem bom tấn Disney Moana 2 sắp xuất hiện  Hãy cùng đoán xem là gì! … Xem thêm,phim
Phòng chiếu IMAX tại CGV sẵn sàng đợi bạn đến tham gia rẽ sóng ra khơi cùng chị đẹp MOANA Moana 2 vui mừng mở thêm suất chiếu đặc biệt ngày 02 & 03122024 để chào đón thêm nhiều thành viên cho hành trình mới đầy thử thách để chinh phục biển cảĐẶT VÉ NGAY: https://bitly/CGVMOANA2Phim có mã P  Dành cho mọi độ tuổi#Moana2 #CGVVietnam #NowShowing,phim
"Liệu anh có bao giờ nghĩ rằng, em không muốn chỉ là “người mẹ quá cố” của một ai đó hay không? Một trong những phân đoạn bùng nổ cảm xúc của Florence Pugh và Andrew Garfield trong bộ phim “suy” nhất rạp hiện tại … Xem thêm",phim
"Mỗi tháng 1 phim kinh dị cực nặng đô, đừng bỏ lỡ màn mukbang tất tần tật với quân đoàn zumbi nhaa~Đặt vé ngay: https://bitly/OUCGV—C/HIẾN ĐỊA T/Ử THI Suất chiếu đặc biệt từ 18h ngày 28/11… Xem thêm",phim
"CUỘC HẸN CUỐI CÙNG VỚI XE BUÝT JUJUTSU KAISEN! Fan hâm mộ đã checkin chưa? Nếu chưa, thì nhanh lên nhé! Chỉ còn 2 ngày cuối thôi đó Săn ngay ly nhân vật Jujutsu Kaisen bạn yêu thích tại CGV để kịp sở hữu những bức ảnh truất lượng cùng tụi tui nha T… Xem thêm",phim
MOANA 2 kì này có định dạng 3D Đeo thêm cái kính mà trải nghiệm hành trình ra khơi trở nên sống động hơn hẳn nè! ĐẶT VÉ NGAY: https://bitly/CGVMOANA2Phim có mã P  Dành cho mọi độ tuổi#Moana2 #CGVVietnam #NowShowing,phim
"'Rockstar' Lisa (Black Pink) cùng dàn diễn viên Võ Sĩ Giác Đấu II:  Paul Mescal, Connie Nielsen và Fred Hechinger xuất hiện cực ngầu trong Giải Đua Xe F1 tại Las Vegas  Las Vegas Grand Prix 2024 Phim vẫn còn đang chiếu tại các rạp  https://bitly/CGVGLADIATORII VÕ SĨ GIÁC ĐẤU II | ĐANG CHIẾU TẠI RẠP#VoSiGiacDauII #GladiatorII",phim
"Dàn trai xinh gái đẹp của Công Tử Bạc Liêu tề tựu tại show diễn thời trang “Ru Hò xự xang xê cống” từ Nhà thiết kế Thuỷ NguyễnSàn diễn thời trang đặc biệt với hơn 60 mẫu trang phục của “Ru Hò xự xang xê cống” được ví như vũ hội thời thượng, chinh phục được những ánh nhìn dù là khó nhằn nhất Với sự giao thoa của những tinh hoa Việt như: Tà áo dài Le Mur, Đờn ca tài tử cùng sự cộng hưởng với thế giới điện ảnh của “Công Tử Bạc Liêu” Công Tử Bạc Liêu  Khởi chiếu tại rạp … Xem thêm",phim
"MUA VÉ NGAY, QUÀ ĐẦY TAY Chi tiết: https://wwwcgvvn/default/newsoffer/blackfriday2024/",phim
Livestream Sự kiện Công Chiếu Phim Điện ảnh Công Tử Bạc Liêu,phim
"Đi dạo mà đụng ngay chiếc xe buýt Jujutsu Kaisen, hội cuồng anime đúng là không thể kiềm lòng được!  Còn ai fan anime như tụi mình không?  Ly đẹp, topper ngầu, thêm hội bạn cùng selfie thì vui hết nấc!  Rủ hội bạn cạ cứng cùng săn ngay bộ topper Jujutsu Kaisen cực chất để không bỏ lỡ cơ hội có được bức ảnh triệu like nhé!#… Xem thêm",phim
Hội bàn cuối giơ tay Đặt vé ngay: https://bitly/CGVTHECOLORSWITHIN Sắc Màu Của Cảm Xúc (tựa gốc: The Colors Within)  Đang chiếu tại rạp#T… Xem thêm,phim
"Trẻ con mới chọn, còn người lớn thì coi hết GÁI NGỐ GẶP MA LẦY  Khởi chiếu ngày 13122024#Gaingogapmalay #CGV #VPICTURES",phim
"LOA, LOA  CÓ QUÀ BẤT NGỜ TẶNG BẠC LIÊU! Sau buổi công chiếu Phim điện ảnh Công Tử Bạc Liêu diễn ra hôm qua, bộ đôi diễn viên Song Luân và Công Dương đã trực tiếp ký tặng lên Standee để cùng CGV gửi chiếc quà đặc biệt này đến bà con khi xem phim tại rạp Bạc Liêu Chương trình tặng Standee cũng sẽ diễn ra tại một số rạp khác, tuy nhiên, riêng tại CGV Vincom Bạc Liêu sẽ là bản STANDEE CÓ CHỮ KÝ TRỰC TIẾP của bộ đôi diễn viên (số lượng có hạn)… Xem thêm",phim
